id_pelicula,genero
1,Biografía
1,Comedia
1,Drama
2,Comedia
3,Drama
3,Comedia
4,Misterio
4,Thriller sicológico
4,Thriller
4,Drama
5,Horror
6,Drama
6,Thriller
6,Ciencia ficción
6,Ciencia ficción apocalíptica
6,Cyberpunk
7,Acción
7,Crimen
7,Drama
8,Acción
8,Cyberpunk
8,Ciencia ficción
8,Aventura
9,Comedia
9,Familiar
10,Drama
10,Misterio
10,Crimen
11,Comedia
11,Romance
11,Drama
12,Comedia
12,Aventura
12,Animación
13,Romance Planetario
13,Ciencia ficción
13,Aventura
13,Acción
14,Ciencia ficción
14,Misterio
14,Drama
14,Cyberpunk
15,Drama
15,Biografía
15,Histórico
16,Acción
16,Comedia
16,Crimen
17,Comedia
18,Drama
19,Comedia
19,Música
19,Drama
20,Animación
20,Aventura
20,Comedia
21,Drama
21,Comedia
21,Romance
22,Romance
22,Drama
23,Animación
23,Comedia
23,Aventura
24,Drama
25,Horror
26,Horror
27,Drama
27,Deporte
27,Biografía
28,Drama
29,Acción
29,Thriller
29,Crimen
30,Aventura
30,Biopunk
30,Acción
30,Ciencia ficción
31,Crimen
31,Acción
31,Thriller
32,Drama
33,Drama
34,Horror
35,Thriller
35,Misterio
36,Thriller
36,Horror
37,Drama
38,Drama
38,Comedia
39,Drama
40,Crimen
40,Comedia
40,Acción
41,Thriller
41,Acción
42,Aventura
42,Acción
42,Fantasía
43,Thriller
43,Acción
44,Misterio
44,Aventura
44,Drama
45,Drama
45,Fantasía
46,Aventura
46,Comedia
46,Acción
47,Acción
47,Fantasía
47,Aventura
48,Ciencia ficción
48,Drama
48,Cyberpunk
48,Misterio
49,Comedia
49,Romance
50,Aventura
50,Acción
50,Animación
51,Comedia
51,Drama
51,Romance
52,Familiar
52,Deporte
53,Histórico
53,Drama
53,Acción
54,Crimen
54,Thriller
55,Horror
55,Thriller
56,Comedia
56,Drama
56,Romance
57,Acción
57,Crimen
57,Comedia
58,Familiar
58,Drama
58,Comedia
59,Drama
59,Horror
59,Misterio
60,Drama
60,Comedia
60,Romance
61,Comedia
61,Romance
61,Drama
62,Drama
62,Comedia
63,Animación
63,Familiar
63,Fantasía
64,Misterio
64,Horror
65,Romance
65,Comedia
66,Thriller
66,Acción
67,Horror
67,Drama
67,Acción
68,Romance
68,Drama
69,Drama
69,Crimen
70,Crimen
70,Biografía
70,Comedia
71,Drama
71,Comedia
72,Horror
72,Fantasía
72,Drama
73,Guerra
73,Drama
74,Animación
74,Aventura
74,Comedia
75,Comedia
76,Drama
76,Biografía
77,Romance
77,Comedia
78,Acción
78,Thriller
79,Comedia
79,Aventura
79,Acción
80,Biografía
80,Música
80,Drama
81,Thriller
82,Horror
82,Comedia
83,Drama
83,Thriller
83,Crimen
84,Drama
84,Biografía
84,Comedia
85,Acción
85,Fantasía
85,Aventura
86,Crimen
86,Drama
86,Biografía
87,Drama
87,Comedia
87,Romance
88,Comedia
89,Comedia
90,Comedia
90,Romance
91,Drama
91,Romance
91,Comedia
92,Comedia
92,Romance
93,Acción
93,Crimen
93,Drama
94,Fantasía oscura
94,Thriller
95,Acción
95,Horror
95,Thriller
96,Aventura
96,Acción
96,Comedia
97,Drama
98,Comedia
99,Acción
99,Biografía
99,Crimen
100,Comedia
100,Drama
101,Horror
101,Slasher
